True_Price,RandomWalk_Pred,LSTM_Pred
0.5671331477135944,259.715,255.55
0.5683793937772805,259.715,255.55
0.567558695149975,259.715,255.55
0.5701302175155325,259.715,255.55
0.5653397692317045,259.715,255.55
0.5597225430714797,259.715,255.55
0.5571327829586489,259.715,255.55
0.5583182365314237,259.715,255.55
0.5599900300314905,259.715,255.55
0.5659355356426373,259.715,255.55
0.5633944095225357,259.715,255.55
0.5624825221588629,259.715,255.55
0.5658869016499082,259.715,255.55
0.563126922562525,259.715,255.55
0.5653093729862487,259.715,255.55
0.5750179337848189,259.715,255.55
0.574464722117524,259.715,255.55
0.5653093729862487,259.715,255.55
0.561047819373351,259.715,255.55
0.5590781426678176,259.715,255.55
0.5579413230877721,259.715,255.55
0.5589991124296326,259.715,255.55
0.5622150351988521,259.715,255.55
0.5574975379041179,259.715,255.55
0.5551874232494801,259.715,255.55
0.5535764222403249,259.715,255.55
0.5546646078276412,259.715,255.55
0.5560081218767857,259.715,255.55
0.5471324182037034,259.715,255.55
0.548792053205588,259.715,255.55
0.5496249103310759,259.715,255.55
0.5522450666893625,259.715,255.55
0.5486218342310357,259.715,255.55
0.5471202597055211,259.715,255.55
0.5435456612399236,259.715,255.55
0.5408099991489052,259.715,255.55
0.5340924289031818,259.715,255.55
0.5115080185295512,259.715,255.55
0.5142193636242052,259.715,255.55
0.5093802813476479,259.715,255.55
0.5077692803384926,259.715,255.55
0.5128150570841489,259.715,255.55
0.5099699685094897,259.715,255.55
0.5105353386749668,259.715,255.55
0.5113499580531813,259.715,255.55
0.506668936252994,259.715,255.55
0.5107177161477015,259.715,255.55
0.5051552032292971,259.715,255.55
0.5057327318929565,259.715,255.55
0.50427371211108,259.715,255.55
0.5069242647148224,259.715,255.55
0.5098362250294843,259.715,255.55
0.5161039308424623,259.715,255.55
0.5188395929334808,259.715,255.55
0.5287426897029678,259.715,255.55
0.5225114593845367,259.715,255.55
0.5219400099699684,259.715,255.55
0.5240981433973275,259.715,255.55
0.5243109171155178,259.715,255.55
0.5343112818704633,259.715,255.55
0.5456794776709181,259.715,255.55
0.5504760052038371,259.715,255.55
0.5468284557491457,259.715,255.55
0.5380743370578867,259.715,255.55
0.5288946709302466,259.715,255.55
0.5289919389157051,259.715,255.55
0.5340073194159057,259.715,255.55
0.5343355988668279,259.715,255.55
0.5377460576069643,259.715,255.55
0.534062032657726,259.715,255.55
0.528712293457512,259.715,255.55
0.5273444624120028,259.715,255.55
0.525198487482826,259.715,255.55
0.5266149525210645,259.715,255.55
0.5170705314479555,259.715,255.55
0.5203837222026334,259.715,255.55
0.518164796284363,259.715,255.55
0.5187119287025665,259.715,255.55
0.5166449840115749,259.715,255.55
0.5252471214755553,259.715,255.55
0.5324510316485708,259.715,255.55
0.5373144309214926,259.715,255.55
0.5336060889758896,259.715,255.55
0.5284387272484102,259.715,255.55
0.5318431067394556,259.715,255.55
0.546196213843666,259.715,255.55
0.5414726372998406,259.715,255.55
0.5328461828394956,259.715,255.55
0.5300558075066567,259.715,255.55
0.522481063139081,259.715,255.55
0.5215995720208639,259.715,255.55
0.5365484455360074,259.715,255.55
0.5350955050032219,259.715,255.55
0.5420015319707708,259.715,255.55
0.5409619803761839,259.715,255.55
0.5370469439614819,259.715,255.55
0.5483361095237516,259.715,255.55
0.5522693836857271,259.715,255.55
0.5551874232494801,259.715,255.55
0.5651513125098787,259.715,255.55
0.563886828698919,259.715,255.55
0.560293992486048,259.715,255.55
0.5561904993495204,259.715,255.55
0.5596313543351124,259.715,255.55
0.5541539509039842,259.715,255.55
0.5535156297494133,259.715,255.55
0.552427444162097,259.715,255.55
0.5517830437584349,259.715,255.55
0.5540627621676171,259.715,255.55
0.5474667769037167,259.715,255.55
0.5412720220798327,259.715,255.55
0.5391260471506559,259.715,255.55
0.5338796551849915,259.715,255.55
0.5240616679027805,259.715,255.55
0.5178851508261699,259.715,255.55
0.5157634928933578,259.715,255.55
0.5064561625348037,259.715,255.55
0.5085595827203423,259.715,255.55
0.50722822716938,259.715,255.55
0.5049363502620157,259.715,255.55
0.50427371211108,259.715,255.55
0.5034165379892276,259.715,255.55
0.5029362773110264,259.715,255.55
0.4953493744452684,259.715,255.55
0.4958174766252873,259.715,255.55
0.5026627111019247,259.715,255.55
0.5000486339927291,259.715,255.55
0.4947232117888797,259.715,255.55
0.4984619499799384,259.715,255.55
0.4959694578525661,259.715,255.55
0.49649227327440504,259.715,255.55
0.4883217624958964,259.715,255.55
0.4917322212360329,259.715,255.55
0.49481440052524706,259.715,255.55
0.4852091869612265,259.715,255.55
0.4906075601541696,259.715,255.55
0.5054530864347635,259.715,255.55
0.49536153294345087,259.715,255.55
0.49797561005264623,259.715,255.55
0.49707588118715573,259.715,255.55
0.49606064658893323,259.715,255.55
0.49809719503446936,259.715,255.55
0.49080817537417776,259.715,255.55
0.48949505757048883,259.715,255.55
0.4969117414616946,259.715,255.55
0.48402373338845184,259.715,255.55
0.4928082483251669,259.715,255.55
0.5002553284618284,259.715,255.55
0.4965591450144077,259.715,255.55
0.49533721594708613,259.715,255.55
0.49869904069449345,259.715,255.55
0.49869904069449345,259.715,255.55
0.4945469135652364,259.715,255.55
0.4945104380706895,259.715,255.55
0.48992668425596064,259.715,255.55
0.4898354955195934,259.715,255.55
0.48949505757048883,259.715,255.55
0.4979816893017375,259.715,255.55
0.4997811470327185,259.715,255.55
0.5099882062567631,259.715,255.55
0.5189854949116685,259.715,255.55
0.5159397911170012,259.715,255.55
0.5098727005240312,259.715,255.55
0.5054895619293104,259.715,255.55
0.5094045983440125,259.715,255.55
0.49998784150181763,259.715,255.55
0.5067358079929966,259.715,255.55
0.5066142230111736,259.715,255.55
0.5055321166729484,259.715,255.55
0.5139822729096502,259.715,255.55
0.514334869356937,259.715,255.55
0.5123287171568567,259.715,255.55
0.5182559850207301,259.715,255.55
0.5258672048828528,259.715,255.55
0.5289189879266112,259.715,255.55
0.5225661726263572,259.715,255.55
0.5243291548627913,259.715,255.55
0.5309008231303268,259.715,255.55
0.531064962855788,259.715,255.55
0.5394604058506693,259.715,255.55
0.5472479239364353,259.715,255.55
0.5581601760550536,259.715,255.55
0.5687684657191143,259.715,255.55
0.5673763176772404,259.715,255.55
0.572628788891996,259.715,255.55
0.6026602794022883,259.715,255.55
0.5972862232057096,259.715,255.55
0.5802035332595717,259.715,255.55
0.5743674541320655,259.715,255.55
0.5797111140831884,259.715,255.55
0.5938210512237527,259.715,255.55
0.5912920836018335,259.715,255.55
0.5794679441195423,259.715,255.55
0.5908482984181793,259.715,255.55
0.5919972764964071,259.715,255.55
0.5952131992656267,259.715,255.55
0.5878937833598793,259.715,255.55
0.59734093644753,259.715,255.55
0.5937663379819325,259.715,255.55
0.5986540542512188,259.715,255.55
0.612873417875424,259.715,255.55
0.6102897370116843,259.715,255.55
0.6151227400391504,259.715,255.55
0.6112988923608155,259.715,255.55
0.6063382251024353,259.715,255.55
0.617584835921067,259.715,255.55
0.6036025630114168,259.715,255.55
0.5956022712074603,259.715,255.55
0.5938392889710263,259.715,255.55
0.6125025836808636,259.715,255.55
0.6093535326516468,259.715,255.55
0.6077729278879472,259.715,255.55
0.6007453159385752,259.715,255.55
0.6035660875168699,259.715,255.55
0.5864165258307293,259.715,255.55
0.584483324619743,259.715,255.55
0.584167203667003,259.715,255.55
0.5869514997507507,259.715,255.55
0.6000218852967281,259.715,255.55
0.5892616144053885,259.715,255.55
0.5940338249419431,259.715,255.55
0.5878269116198767,259.715,255.55
0.5835167240142497,259.715,255.55
0.5930854620837234,259.715,255.55
0.5877418021326004,259.715,255.55
0.5988911449657738,259.715,255.55
0.5987087674930393,259.715,255.55
0.6093839288971026,259.715,255.55
0.608161999829781,259.715,255.55
0.6003805609931061,259.715,255.55
0.5908057436745413,259.715,255.55
0.5948545235692486,259.715,255.55
0.5933347112964605,259.715,255.55
0.6048548883241941,259.715,255.55
0.6009337726604009,259.715,255.55
0.603851812224154,259.715,255.55
0.593790654978297,259.715,255.55
0.5971950344693423,259.715,255.55
0.6005629384658406,259.715,255.55
0.6021800187240871,259.715,255.55
0.6145695283718554,259.715,255.55
0.6311415613943365,259.715,255.55
0.6298406020888299,259.715,255.55
0.6264362225977846,259.715,255.55
0.6224786314394446,259.715,255.55
0.6216032195703186,259.715,255.55
0.6280776198523957,259.715,255.55
0.6129706858608823,259.715,255.55
0.6145208943791263,259.715,255.55
0.6213843666030372,259.715,255.55
0.6127518328936009,259.715,255.55
0.6188979537247558,259.715,255.55
0.6190560142011258,259.715,255.55
0.6227886731430933,259.715,255.55
0.6095967026152929,259.715,255.55
0.6076513429061241,259.715,255.55
0.6059491531606015,259.715,255.55
0.604088902938709,259.715,255.55
0.5905686529599863,259.715,255.55
0.5888543047162814,259.715,255.55
0.5864043673325471,259.715,255.55
0.5816929492869041,259.715,255.55
0.5775469014067381,259.715,255.55
0.5834194560287913,259.715,255.55
0.5822704779505634,259.715,255.55
0.580811458168687,259.715,255.55
0.6012012596204116,259.715,255.55
0.601657203302248,259.715,255.55
0.6008121876785778,259.715,255.55
0.6119311342662954,259.715,255.55
0.6161926878791931,259.715,255.55
0.619262708670225,259.715,255.55
0.62525076902501,259.715,255.55
0.6263450338614173,259.715,255.55
0.6297737303488272,259.715,255.55
0.6222658577212543,259.715,255.55
0.6340960764526364,259.715,255.55
0.6289591109706129,259.715,255.55
0.6157610611937213,259.715,255.55
0.6144661811373058,259.715,255.55
0.6079857016061376,259.715,255.55
0.6446618113730591,259.715,255.55
0.6500237090714553,259.715,255.55
0.6425523119384293,259.715,255.55
0.6464308728585845,259.715,255.55
0.6484309458095736,259.715,255.55
0.6606623949809719,259.715,255.55
0.665817598210269,259.715,255.55
0.6690760757231267,259.715,255.55
0.6737874937687697,259.715,255.55
0.6717874208177804,259.715,255.55
0.6755565552542949,259.715,255.55
0.6685350225540141,259.715,255.55
0.6541879946988948,259.715,255.55
0.6609967536809852,259.715,255.55
0.6562853356353422,259.715,255.55
0.657957129135409,259.715,255.55
0.6524493294588252,259.715,255.55
0.6544797986552701,259.715,255.55
0.6446435736257857,259.715,255.55
0.6538475567497901,259.715,255.55
0.6485525307913966,259.715,255.55
0.6444064829112307,259.715,255.55
0.6473002054786192,259.715,255.55
0.6591790582027307,259.715,255.55
0.6567048038226317,259.715,255.55
0.665896628448454,259.715,255.55
0.667294855739419,259.715,255.55
0.6736598295378554,259.715,255.55
0.6701460235631694,259.715,255.55
0.6721521757632497,259.715,255.55
0.6567108830717229,259.715,255.55
0.6564555546098946,259.715,255.55
0.6597201113718433,259.715,255.55
0.6633190268338055,259.715,255.55
0.6585772125427066,259.715,255.55
0.6569479737862779,259.715,255.55
0.658875095748173,259.715,255.55
0.6629603511374274,259.715,255.55
0.6645287974029448,259.715,255.55
0.6667659610684887,259.715,255.55
0.660346274028232,259.715,255.55
0.6586684012790739,259.715,255.55
0.6581091103626879,259.715,255.55
0.6493853879168845,259.715,255.55
0.6481391418531982,259.715,255.55
0.6479142096368256,259.715,255.55
0.6491786934477853,259.715,255.55
0.6417255340620327,259.715,255.55
0.6403880992619791,259.715,255.55
0.6433304558220968,259.715,255.55
0.6501513733023696,259.715,255.55
0.6514097778642381,259.715,255.55
0.6652704657920654,259.715,255.55
0.6624496942137706,259.715,255.55
0.6582610915899667,259.715,255.55
0.6520602575169915,259.715,255.55
0.6517441365642516,259.715,255.55
0.6465281408440429,259.715,255.55
0.6489112064877746,259.715,255.55
0.6436101012802898,259.715,255.55
0.6412878281274697,259.715,255.55
0.6430872858584508,259.715,255.55
0.6441268374530377,259.715,255.55
0.6573492042262938,259.715,255.55
0.6576227704353957,259.715,255.55
0.6578112271572214,259.715,255.55
0.6580300801245029,259.715,255.55
0.6515799968387903,259.715,255.55
0.6479628436295548,259.715,255.55
0.6472698092331635,259.715,255.55
0.6446496528748769,259.715,255.55
0.6422179532384159,259.715,255.55
0.6156759517064452,259.715,255.55
0.6147032718518608,259.715,255.55
0.6074324899388427,259.715,255.55
0.6087881624861696,259.715,255.55
0.6104721144844188,259.715,255.55
0.6065266818242611,259.715,255.55
0.6077911656352206,259.715,255.55
0.6094872761316521,259.715,255.55
0.6048852845696499,259.715,255.55
0.6080160978515934,259.715,255.55
0.612356681702676,259.715,255.55
0.616344669106472,259.715,255.55
0.6142777244154801,259.715,255.55
0.6147336680973166,259.715,255.55
0.6133293615572604,259.715,255.55
0.6193538974065922,259.715,255.55
0.6148795700755042,259.715,255.55
0.6156759517064452,259.715,255.55
0.620539350979367,259.715,255.55
0.6211959098812114,259.715,255.55
0.6277432611523824,259.715,255.55
0.6333604873126072,259.715,255.55
0.63722688973458,259.715,255.55
0.6375308521891375,259.715,255.55
0.6236458472649459,259.715,255.55
0.620138120539351,259.715,255.55
0.6215728233248629,259.715,255.55
0.6104842729826011,259.715,255.55
0.5897661920799543,259.715,255.55
0.5864712390725497,259.715,255.55
0.5912252118618307,259.715,255.55
0.5895351806144904,259.715,255.55
0.5841185696742738,259.715,255.55
0.5794375478740865,259.715,255.55
0.5826960253869441,259.715,255.55
0.5815956813014456,259.715,255.55
0.566719758775396,259.715,255.55
0.5644278818680316,259.715,255.55
0.5642029496516591,259.715,255.55
0.5701666930100794,259.715,255.55
0.5671392269626855,259.715,255.55
0.5578075796077667,259.715,255.55
0.5567072355222682,259.715,255.55
0.5601237735114959,259.715,255.55
0.5560749936167884,259.715,255.55
0.5557588726640484,259.715,255.55
0.5583486327768793,259.715,255.55
0.5562512918404318,259.715,255.55
0.5485428039928507,259.715,255.55
0.5511811980984108,259.715,255.55
0.548834607949226,259.715,255.55
0.5402628667307013,259.715,255.55
0.5306454946684985,259.715,255.55
0.5340863496540906,259.715,255.55
0.5371016572033022,259.715,255.55
0.532937371575863,259.715,255.55
0.5326942016122168,259.715,255.55
0.5308035551448684,259.715,255.55
0.5337215947086216,259.715,255.55
0.5339951609177234,259.715,255.55
0.5372840346760367,259.715,255.55
0.5391686018942939,259.715,255.55
0.5488163702019525,259.715,255.55
0.544883096039977,259.715,255.55
0.5440745559108539,259.715,255.55
0.5491750458983307,259.715,255.55
0.552147798703904,259.715,255.55
0.5622879861879461,259.715,255.55
0.5576252021350322,259.715,255.55
0.562768246866147,259.715,255.55
0.5667015210281225,259.715,255.55
0.569200092404586,259.715,255.55
0.5715162863083152,259.715,255.55
0.5727321361265456,259.715,255.55
0.5760818023757706,259.715,255.55
0.584209758410641,259.715,255.55
0.5763675270830547,259.715,255.55
0.5772794144467276,259.715,255.55
0.5802096125086629,259.715,255.55
0.5847812078252094,259.715,255.55
0.5795104988631803,259.715,255.55
0.574343137135701,259.715,255.55
0.5672060987026881,259.715,255.55
0.5690481111773072,259.715,255.55
0.5713278295864893,259.715,255.55
0.5806169221977702,259.715,255.55
0.5799238878013787,259.715,255.55
0.5838389242160809,259.715,255.55
0.5862402276070859,259.715,255.55
0.5957907279292861,259.715,255.55
0.5946539083492407,259.715,255.55
0.5996814473476235,259.715,255.55
0.5929334808564446,259.715,255.55
0.5948970783128866,259.715,255.55
0.5896202901017666,259.715,255.55
0.5915474120636618,259.715,255.55
0.5941797269201308,259.715,255.55
0.5979488613566453,259.715,255.55
0.5956083504565515,259.715,255.55
0.5974868384257177,259.715,255.55
0.5960217393947499,259.715,255.55
0.5970673702384282,259.715,255.55
0.6041922501732586,259.715,255.55
0.6087699247388962,259.715,255.55
0.6062287986187945,259.715,255.55
0.603693751747784,259.715,255.55
0.6039065254659745,259.715,255.55
0.5956144297056427,259.715,255.55
0.5950065047965274,259.715,255.55
0.5899364110545066,259.715,255.55
0.5836808637397108,259.715,255.55
0.5787627512249686,259.715,255.55
0.5746592580884408,259.715,255.55
0.5769207387503494,259.715,255.55
0.5766167762957919,259.715,255.55
0.5735953894974891,259.715,255.55
0.5859484236507106,259.715,255.55
0.590434909479981,259.715,255.55
0.5918756915145841,259.715,255.55
0.5947633348328815,259.715,255.55
0.6015113013240604,259.715,255.55
0.6041557746787116,259.715,255.55
0.6016936787967949,259.715,255.55
0.6010067236494948,259.715,255.55
0.6071650029788319,259.715,255.55
0.6055418434714944,259.715,255.55
0.6060403418969689,259.715,255.55
0.6004778289785645,259.715,255.55
0.6040220311987063,259.715,255.55
0.6065874743151725,259.715,255.55
0.6083322188043332,259.715,255.55
0.6077729278879472,259.715,255.55
0.605645190706044,259.715,255.55
0.6070130217515531,259.715,255.55
0.6074264106897516,259.715,255.55
0.6194086106484127,259.715,255.55
0.6268009775432537,259.715,255.55
0.6274940119396452,259.715,255.55
0.626247765875959,259.715,255.55
0.6257067127068464,259.715,255.55
0.6286490692669642,259.715,255.55
