True_Price,RandomWalk_Pred,LSTM_Pred
0.6225819786739942,259.715,255.55
0.6239133342249564,259.715,255.55
0.6255243352341118,259.715,255.55
0.6199314260702518,259.715,255.55
0.612915972619062,259.715,255.55
0.6161318953882815,259.715,255.55
0.6134266295427188,259.715,255.55
0.6155847629700779,259.715,255.55
0.60868481525162,259.715,255.55
0.6087456077425316,259.715,255.55
0.5974868384257177,259.715,255.55
0.5910245966418227,259.715,255.55
0.5910185173927316,259.715,255.55
0.5901431055236056,259.715,255.55
0.5871034809780296,259.715,255.55
0.5857964424234319,259.715,255.55
0.5892616144053885,259.715,255.55
0.5916811555436672,259.715,255.55
0.5928240543728038,259.715,255.55
0.5965263170693155,259.715,255.55
0.6110800393935341,259.715,255.55
0.6027575473877466,259.715,255.55
0.607924909115226,259.715,255.55
0.6109098204189818,259.715,255.55
0.6052561187642103,259.715,255.55
0.6097486838425716,259.715,255.55
0.6080525733461403,259.715,255.55
0.6149160455700511,259.715,255.55
0.6148674115773219,259.715,255.55
0.6125147421790459,259.715,255.55
0.6158522499300885,259.715,255.55
0.6140588714481987,259.715,255.55
0.622776514644911,259.715,255.55
0.6227582768976375,259.715,255.55
0.6312996218707064,259.715,255.55
0.6269894342650796,259.715,255.55
0.6221199557430666,259.715,255.55
0.6145208943791263,259.715,255.55
0.6141196639391102,259.715,255.55
0.6141865356791127,259.715,255.55
0.6113475263535448,259.715,255.55
0.6069826255060974,259.715,255.55
0.6067576932897248,259.715,255.55
0.6004474327331087,259.715,255.55
0.6004109572385619,259.715,255.55
0.602453584933189,259.715,255.55
0.6049278393132879,259.715,255.55
0.6087456077425316,259.715,255.55
0.6011769426240471,259.715,255.55
0.6027879436332023,259.715,255.55
0.6041375369314381,259.715,255.55
0.6019611657568057,259.715,255.55
0.5994443566330686,259.715,255.55
0.5865928240543727,259.715,255.55
0.5887266404853672,259.715,255.55
0.5905382567145306,259.715,255.55
0.5894439918781232,259.715,255.55
0.5819969117414617,259.715,255.55
0.5828784028596786,259.715,255.55
0.5849088720561236,259.715,255.55
0.5863131785961797,259.715,255.55
0.584762970077936,259.715,255.55
0.5917723442800344,259.715,255.55
0.595067297287439,259.715,255.55
0.5999671720549078,259.715,255.55
0.5990005714494144,259.715,255.55
0.6013532408476905,259.715,255.55
0.6075297579243012,259.715,255.55
0.6077364523934004,259.715,255.55
0.603973397205977,259.715,255.55
0.6112988923608155,259.715,255.55
0.6100222500516735,259.715,255.55
0.6162534803701046,259.715,255.55
0.6164358578428392,259.715,255.55
0.6161318953882815,259.715,255.55
0.6147032718518608,259.715,255.55
0.6158887254246356,259.715,255.55
0.6097790800880274,259.715,255.55
0.6092258684207327,259.715,255.55
0.6110192469026225,259.715,255.55
0.621299257115761,259.715,255.55
0.6269833550159885,259.715,255.55
0.6283876615560445,259.715,255.55
0.623974126715868,259.715,255.55
0.6180043041083565,259.715,255.55
0.6246732403613504,259.715,255.55
0.6276581516651063,259.715,255.55
0.6255243352341118,259.715,255.55
0.6296095906233662,259.715,255.55
0.6256580787141172,259.715,255.55
0.6292448356778969,259.715,255.55
0.6266368378177927,259.715,255.55
0.6295670358797282,259.715,255.55
0.6413243036220165,259.715,255.55
0.6407224579619925,259.715,255.55
0.6402725935292471,259.715,255.55
0.6483640740695709,259.715,255.55
0.650127056306005,259.715,255.55
0.6560239279244228,259.715,255.55
0.6588568580008997,259.715,255.55
0.6557017277225917,259.715,255.55
0.664857076853867,259.715,255.55
0.66334334383017,259.715,255.55
0.6515556798424258,259.715,255.55
0.6543642929225382,259.715,255.55
0.6490814254623268,259.715,255.55
0.653081571364305,259.715,255.55
0.6468746580422385,259.715,255.55
0.6395491628874,259.715,255.55
0.6418045643002176,259.715,255.55
0.6356462849708804,259.715,255.55
0.6297129378579158,259.715,255.55
0.633354408063516,259.715,255.55
0.6413607791165634,259.715,255.55
0.6312327501307039,259.715,255.55
0.6234695490413023,259.715,255.55
0.6272265249796344,259.715,255.55
0.62245431444308,259.715,255.55
0.61739029995015,259.715,255.55
0.6177732926428927,259.715,255.55
0.6195605918756915,259.715,255.55
0.6155239704791663,259.715,255.55
0.6203752112539058,259.715,255.55
0.6252811652704656,259.715,255.55
0.6275608836796478,259.715,255.55
0.629962187070653,259.715,255.55
0.6310564519070603,259.715,255.55
0.6379138448818802,259.715,255.55
0.6317494863034517,259.715,255.55
0.6259438034214013,259.715,255.55
0.6234999452867581,259.715,255.55
0.6287402580033313,259.715,255.55
0.6232263790776563,259.715,255.55
0.6240470777049618,259.715,255.55
0.6207946794411954,259.715,255.55
0.6212141476284849,259.715,255.55
0.614952521064598,259.715,255.55
0.618745972497477,259.715,255.55
0.6205028754848201,259.715,255.55
0.6176699454083431,259.715,255.55
0.6193782144029569,259.715,255.55
0.6203508942575412,259.715,255.55
0.6166182353155737,259.715,255.55
0.6237309567522219,259.715,255.55
0.6200712487993483,259.715,255.55
0.623578975524943,259.715,255.55
0.626010675161404,259.715,255.55
0.6204420829939086,259.715,255.55
0.6215667440757717,259.715,255.55
0.6232202998285651,259.715,255.55
0.622059163252155,259.715,255.55
0.621858548032147,259.715,255.55
0.6315245540870791,259.715,255.55
0.6207825209430131,259.715,255.55
0.6230804770994687,259.715,255.55
0.6301567230415698,259.715,255.55
0.6296278283706396,259.715,255.55
0.6277858158960204,259.715,255.55
0.6316035843252641,259.715,255.55
0.6313057011197977,259.715,255.55
0.6249589650686346,259.715,255.55
0.6196031466193295,259.715,255.55
0.6229467336194633,259.715,255.55
0.620496796235729,259.715,255.55
0.6146120831154935,259.715,255.55
0.6130253991027028,259.715,255.55
0.6025447736695563,259.715,255.55
0.6034201855386823,259.715,255.55
0.5996632096003501,259.715,255.55
0.6008121876785778,259.715,255.55
0.6078641166243145,259.715,255.55
0.6062835118606149,259.715,255.55
0.6077486108915826,259.715,255.55
0.6116575680571935,259.715,255.55
0.611675805804467,259.715,255.55
0.6140467129500163,259.715,255.55
0.6147397473464077,259.715,255.55
0.6197551278466084,259.715,255.55
0.6198949505757049,259.715,255.55
0.6247887460940824,259.715,255.55
0.6272933967196371,259.715,255.55
0.6318102787943632,259.715,255.55
0.6364973798436416,259.715,255.55
0.6391175362019282,259.715,255.55
0.645974929176748,259.715,255.55
0.6427529271584372,259.715,255.55
0.6489112064877746,259.715,255.55
0.6472333337386166,259.715,255.55
0.6474582659549891,259.715,255.55
0.6426435006747966,259.715,255.55
0.6453974005130886,259.715,255.55
0.6485768477877613,259.715,255.55
0.6582914878354226,259.715,255.55
0.6593614356754653,259.715,255.55
0.6584191520663366,259.715,255.55
0.6518049290551631,259.715,255.55
0.6514766496042409,259.715,255.55
0.654279183435262,259.715,255.55
0.6556834899753181,259.715,255.55
0.6601091833136771,259.715,255.55
0.6702980047904483,259.715,255.55
0.6641579632083844,259.715,255.55
0.6654285262684353,259.715,255.55
0.6594769414081971,259.715,255.55
0.6583826765717897,259.715,255.55
0.6623645847264945,259.715,255.55
0.6648509976047758,259.715,255.55
0.654996534828018,259.715,255.55
0.6590209977263607,259.715,255.55
0.6501574525514607,259.715,255.55
0.6461877028949383,259.715,255.55
0.6464795068513137,259.715,255.55
0.645093438058531,259.715,255.55
0.6488564932459543,259.715,255.55
0.6529113523897527,259.715,255.55
0.6658054397120867,259.715,255.55
0.6673495689812393,259.715,255.55
0.6640424574756525,259.715,255.55
0.6633311853319878,259.715,255.55
0.6528748768952058,259.715,255.55
0.6496954296205332,259.715,255.55
0.6541028852116186,259.715,255.55
0.6525405181951925,259.715,255.55
0.6551059613116588,259.715,255.55
0.6460114046712949,259.715,255.55
0.6459202159349277,259.715,255.55
0.6450083285712548,259.715,255.55
0.6484431043077559,259.715,255.55
0.6471117487567934,259.715,255.55
0.6558962636935085,259.715,255.55
0.6504735735042007,259.715,255.55
0.648534293044123,259.715,255.55
0.6493549916714287,259.715,255.55
0.6489598404805037,259.715,255.55
0.6509903096769487,259.715,255.55
0.6501452940532785,259.715,255.55
0.6448320303476114,259.715,255.55
0.643458120053011,259.715,255.55
0.6452454192858098,259.715,255.55
0.6417620095565796,259.715,255.55
0.6545041156516347,259.715,255.55
0.6525465974442837,259.715,255.55
0.6636533855338188,259.715,255.55
0.6674468369666978,259.715,255.55
0.6621274940119396,259.715,255.55
0.6501392148041873,259.715,255.55
0.6501452940532785,259.715,255.55
0.6600848663173123,259.715,255.55
0.6549053460916506,259.715,255.55
0.6552214670443905,259.715,255.55
0.6510875776624071,259.715,255.55
0.6551302783080234,259.715,255.55
0.6569783700317336,259.715,255.55
0.6592945639354626,259.715,255.55
0.6673434897321482,259.715,255.55
0.6565163471008061,259.715,255.55
0.662583437693776,259.715,255.55
0.6628570039028779,259.715,255.55
0.6636959402774568,259.715,255.55
0.6649300278429607,259.715,255.55
0.6626685471810521,259.715,255.55
0.6562974941335245,259.715,255.55
0.6501452940532785,259.715,255.55
0.653598307537053,259.715,255.55
0.649130059455056,259.715,255.55
0.645452113754909,259.715,255.55
0.6488078592532249,259.715,255.55
0.6442848979294077,259.715,255.55
0.6373606332145852,259.715,255.55
0.6378956071346066,259.715,255.55
0.6422969834766008,259.715,255.55
0.6440964412075819,259.715,255.55
0.6436404975257455,259.715,255.55
0.6437438447602951,259.715,255.55
0.6427164516638904,259.715,255.55
0.6479506851313726,259.715,255.55
0.6460235631694773,259.715,255.55
0.642740768660255,259.715,255.55
0.6292569941760794,259.715,255.55
0.6294940848906342,259.715,255.55
0.6294758471433608,259.715,255.55
0.6303877345070337,259.715,255.55
0.6304971609906744,259.715,255.55
0.6296703831142776,259.715,255.55
0.6311476406434277,259.715,255.55
0.6379138448818802,259.715,255.55
0.6359259304290733,259.715,255.55
0.63379819324717,259.715,255.55
0.6342541369290065,259.715,255.55
0.6358469001908884,259.715,255.55
0.6339258574780842,259.715,255.55
0.6307768064488675,259.715,255.55
0.6300716135542938,259.715,255.55
0.632594501927122,259.715,255.55
0.6331233965980522,259.715,255.55
0.6331963475871459,259.715,255.55
0.6341872651890038,259.715,255.55
0.635032280812674,259.715,255.55
0.6324972339416635,259.715,255.55
0.6347708731017544,259.715,255.55
0.6362967646236336,259.715,255.55
0.6226914051576348,259.715,255.55
0.6217612800466885,259.715,255.55
0.6196031466193295,259.715,255.55
0.615554366724622,259.715,255.55
0.6150072343064185,259.715,255.55
0.616271718117378,259.715,255.55
0.6142777244154801,259.715,255.55
0.6100161708025824,259.715,255.55
0.6057789341860492,259.715,255.55
0.6035052950259583,259.715,255.55
0.6063747005969822,259.715,255.55
0.5996692888494413,259.715,255.55
0.6063321458533442,259.715,255.55
0.6087760039879874,259.715,255.55
0.6092684231643707,259.715,255.55
0.6075844711661215,259.715,255.55
0.6092684231643707,259.715,255.55
0.6079857016061376,259.715,255.55
0.5997847945821732,259.715,255.55
0.602812260629567,259.715,255.55
0.5993957226403394,259.715,255.55
0.5989701752039587,259.715,255.55
0.5908786946636351,259.715,255.55
0.590678079443627,259.715,255.55
0.5880153683417023,259.715,255.55
0.5934623755273748,259.715,255.55
0.5890731576835628,259.715,255.55
0.589079236932654,259.715,255.55
0.5933711867910074,259.715,255.55
0.5879363381035174,259.715,255.55
0.5883679647889892,259.715,255.55
0.5874074434325871,259.715,255.55
0.588641530998091,259.715,255.55
0.5839118752051745,259.715,255.55
0.5789937626904325,259.715,255.55
0.5823191119432928,259.715,255.55
0.5783736792831349,259.715,255.55
0.580854012912325,259.715,255.55
0.5824285384269334,259.715,255.55
0.5816625530414482,259.715,255.55
0.5810242318868772,259.715,255.55
0.5702882779919024,259.715,255.55
0.5705253687064573,259.715,255.55
0.5588836066969008,259.715,255.55
0.5584459007623378,259.715,255.55
0.5648959840480503,259.715,255.55
0.568397631524554,259.715,255.55
0.5717959317665081,259.715,255.55
0.5714250975719478,259.715,255.55
0.5652242634989725,259.715,255.55
0.5777839921212932,259.715,255.55
0.581054628132333,259.715,255.55
0.5749206657993604,259.715,255.55
0.5782034603085827,259.715,255.55
0.5740817294247814,259.715,255.55
0.5748173185648108,259.715,255.55
0.5748537940593578,259.715,255.55
0.5688961299500285,259.715,255.55
0.5721789244592508,259.715,255.55
0.5742397899011514,259.715,255.55
0.5716378712901381,259.715,255.55
0.5716500297883206,259.715,255.55
0.5731151288192882,259.715,255.55
0.5779177356012986,259.715,255.55
0.5750300922830012,259.715,255.55
0.5703308327355404,259.715,255.55
0.5747200505793524,259.715,255.55
0.573151604313835,259.715,255.55
0.576580300801245,259.715,255.55
0.5787627512249686,259.715,255.55
0.5738811142047734,259.715,255.55
0.5734616460174838,259.715,255.55
0.5749510620448162,259.715,255.55
0.5707867764173769,259.715,255.55
0.5636983719770933,259.715,255.55
0.5693459943827738,259.715,255.55
0.5671453062117767,259.715,255.55
0.5760392476321323,259.715,255.55
0.5725558379029021,259.715,255.55
0.5739479859447761,259.715,255.55
0.5758933456539447,259.715,255.55
0.5668656607535837,259.715,255.55
0.5678444198572591,259.715,255.55
0.5709813123882937,259.715,255.55
0.5889454934526486,259.715,255.55
0.5850547740343113,259.715,255.55
0.5905260982163483,259.715,255.55
0.5890062859435602,259.715,255.55
0.5879424173526085,259.715,255.55
0.5898087468235923,259.715,255.55
0.590155264021788,259.715,255.55
0.5876323756489599,259.715,255.55
0.5926903108927984,259.715,255.55
0.5949578708037982,259.715,255.55
0.593748100234659,259.715,255.55
0.5945748781110556,259.715,255.55
0.592234367210962,259.715,255.55
0.5884044402835361,259.715,255.55
0.5829939085924106,259.715,255.55
0.5943621043928653,259.715,255.55
0.594149330674675,259.715,255.55
0.5931827300691818,259.715,255.55
0.5904470679781633,259.715,255.55
0.5900275997908737,259.715,255.55
0.5884652327744476,259.715,255.55
0.5799907595413814,259.715,255.55
0.5745498316048002,259.715,255.55
0.5755833039502959,259.715,255.55
0.5807871411723223,259.715,255.55
0.5820577042323731,259.715,255.55
0.5872068282125792,259.715,255.55
0.5887752744780964,259.715,255.55
0.5872554622053083,259.715,255.55
0.5899728865490534,259.715,255.55
0.5908422191690882,259.715,255.55
0.5882524590562573,259.715,255.55
0.5877539606307828,259.715,255.55
0.5830850973287779,259.715,255.55
0.5869879752452976,259.715,255.55
0.5887387989835495,259.715,255.55
0.5875107906671367,259.715,255.55
0.5930489865891764,259.715,255.55
0.5975901856602671,259.715,255.55
0.596988340000243,259.715,255.55
0.5972497477111627,259.715,255.55
0.6033958685423175,259.715,255.55
0.6012620521113231,259.715,255.55
0.6002589760112831,259.715,255.55
0.6019976412513526,259.715,255.55
0.5999671720549078,259.715,255.55
0.5973834911911681,259.715,255.55
0.6020645129913553,259.715,255.55
0.6041740124259851,259.715,255.55
0.600532542220385,259.715,255.55
0.610715284448065,259.715,255.55
0.608204554573419,259.715,255.55
0.6161805293810109,259.715,255.55
0.6148734908264131,259.715,255.55
0.6198827920775225,259.715,255.55
0.6232446168249297,259.715,255.55
0.6245030213867983,259.715,255.55
0.6243814364049751,259.715,255.55
0.6256884749595729,259.715,255.55
0.6312935426216153,259.715,255.55
0.6257796636959403,259.715,255.55
0.6280593821051224,259.715,255.55
0.6260410714068597,259.715,255.55
0.6307707271997763,259.715,255.55
0.6266672340632485,259.715,255.55
0.6276520724160151,259.715,255.55
0.6299196323270149,259.715,255.55
0.628448454046956,259.715,255.55
0.6310078179143311,259.715,255.55
0.6300229795615645,259.715,255.55
0.623694481257675,259.715,255.55
0.6229588921176455,259.715,255.55
0.6258526146850341,259.715,255.55
0.6242416136758787,259.715,255.55
0.6233601225576616,259.715,255.55
0.6369046895327488,259.715,255.55
0.6370931462545746,259.715,255.55
0.6421997154911425,259.715,255.55
0.647050956265882,259.715,255.55
0.6476771189222706,259.715,255.55
0.6458898196894719,259.715,255.55
0.6420902890075018,259.715,255.55
0.6440721242112174,259.715,255.55
0.6387284642600946,259.715,255.55
0.6410811336583704,259.715,255.55
0.643500674796649,259.715,255.55
0.6400111858183276,259.715,255.55
0.6415674735856627,259.715,255.55
0.638710226512821,259.715,255.55
0.6425766289347938,259.715,255.55
0.6479628436295548,259.715,255.55
0.6513003513805975,259.715,255.55
0.6599693605845806,259.715,255.55
0.6583462010772428,259.715,255.55
0.6492273274405145,259.715,255.55
0.6518474837988011,259.715,255.55
0.6514340948606027,259.715,255.55
0.6525526766933748,259.715,255.55
0.6470327185186086,259.715,255.55
0.6428805913893515,259.715,255.55
0.6310321349106958,259.715,255.55
0.6268374530378008,259.715,255.55
0.6273055552178195,259.715,255.55
0.6268982455287122,259.715,255.55
0.6262781621214147,259.715,255.55
0.6339684122217224,259.715,255.55
0.6314516030979853,259.715,255.55
0.6361691003927195,259.715,255.55
0.6405887144819871,259.715,255.55
0.6326856906634891,259.715,255.55
0.6357861076999769,259.715,255.55
